SPECIFIC_GROUP,HOSPITAL_WARD,Area,Building,Body_Organ,Biological_system,Surgery,Rehabilitation,Cancer
Maugeri,Alcological_Rehabilitation_Maugeri,Rehabilitation,,,,no,yes,no
Maugeri,Allergology_Maugeri,Specialized_Medicine,,,,no,no,no
San_Matteo,Auxology_Day_Hospital,Pediatric,,,,,,
San_Matteo,Biotechnology_Area_Immunopathology_Day_Hospital,Specialized_Medicine,,,,,,
San_Matteo,Cardiac_Surgery_Day_Hospital,Specialized_Surgery,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Cardiac_Surgery_Inpatients,Specialized_Surgery,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Cardiac_Transplantation_Inpatients,Specialized_Surgery,32,heart,Cardio_circulatory_system,yes,no,no
Montescano,Cardiological_Rehabilitation_1_Montescano,Rehabilitation,,heart,Cardio_circulatory_system,no,yes,no
Montescano,Cardiological_Rehabilitation_2_Montescano,Rehabilitation,,heart,Cardio_circulatory_system,no,yes,no
Maugeri,Cardiological_Rehabilitation_Maugeri,Rehabilitation,,heart,Cardio_circulatory_system,no,yes,no
San_Matteo,Cardiology_Clinic_for_cardiomyopathies,Specialized_Medicine,10,heart,Cardio_circulatory_system,no,no,no
San_Matteo,Cardiology_Inpatients,Specialized_Medicine,Maybe 10 or 43A,heart,Cardio_circulatory_system,no,no,no
San_Matteo,Clinic_Pulmonary_tuberculosis,Specialized_Medicine,,,,,,
Maugeri,Dialysis_Maugeri,Specialized_Medicine,,kidney,Urogenital_apparatus,no,no,no
San_Matteo,First_Aid_Acceptance,Emergency_Room,43A,,,no,no,no
Maugeri,Functional_Rehabilitation_Recovery,Rehabilitation,,,,no,yes,no
San_Matteo,Gastroenterology_General_Clinic,Specialized_Medicine,,,Digestive_system,no,no,no
San_Matteo,General_Medicine_1_Inpatients_(section_11),General_Medicine,43A,,,no,no,yes
San_Matteo,General_Medicine_1_Inpatients_Programmed_Admissions,General_Medicine,,,,,,
San_Matteo,General_Medicine_2_Day_Hospital,General_Medicine,43A,,,no,no,no
San_Matteo,General_Medicine_2_Inpatients_(section_19_19bis),General_Medicine,43A,,,no,no,no
San_Matteo,General_Medicine_2_Inpatients_Programmed_Admissions,General_Medicine,43A,,,no,no,no
San_Matteo,General_Medicine_2_Stroke_Unit,General_Medicine,43A,,,no,no,no
San_Matteo,General_Medicine_3_Inpatients_(section_14),General_Medicine,43A,,,no,no,yes
San_Matteo,General_Medicine_3_Inpatients_Programmed_Admissions,General_Medicine,43A,,,no,no,yes
Santa_Margherita,General_Medicine_A,General_Medicine,,,,,,
Santa_Margherita,General_Medicine_B,General_Medicine,,,,,,
Santa_Margherita,General_Medicine_C,General_Medicine,,,,,,
Maugeri,General_Medicine_Maugeri,General_Medicine,,,,no,no,no
San_Matteo,General_Surgery_1_Inpatients_A,General_Surgery,43B,,,yes,no,no
San_Matteo,General_Surgery_1_Inpatients_B,General_Surgery,43B,,,yes,no,no
San_Matteo,General_Surgery_2_Inpatients_C,General_Surgery,43A,,,yes,no,no
San_Matteo,General_Surgery_2_Inpatients_D,General_Surgery,43A,,,yes,no,no
Santa_Margherita,Geriatrics_II,General_Medicine,,,,,,
Santa_Margherita,Geriatrics_III,General_Medicine,,,,,,
San_Matteo,Hematology_Day_Hospital,Specialized_Medicine,14,blood,Cardio_circulatory_system,no,no,no
San_Matteo,Hematology_Marrow_Transplantation,Specialized_Medicine,14,marrow,,no,no,yes
San_Matteo,Hematology_Marrow_Transplantation_Day_Hospital,Specialized_Medicine,14,marrow,,no,no,yes
San_Matteo,Hemodialysis,Specialized_Medicine,43B,kidney,Urogenital_apparatus,no,no,no
San_Matteo,Immunotransfusional_Day_Hospital_Donor,Specialized_Medicine,,blood,Immune_system,no,no,no
San_Matteo,Infectious_Diseases_Clinic_5_and_related_syndromes,Specialized_Medicine,42,,,no,no,no
San_Matteo,Infectious_Diseases_Clinic_MST,Specialized_Medicine,42,,,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital,Specialized_Medicine,42,,,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital_Hepatology,Specialized_Medicine,42,,Digestive_system,no,no,no
San_Matteo,Infectious_Diseases_Day_Hospital_Infections_Transplanting_Solid_Organs,Specialized_Medicine,42,,,no,no,no
San_Matteo,Infectious_Diseases_Inpatients,Specialized_Medicine,42,,,no,no,no
San_Matteo,Inpatients_First_Aid_Acceptance,Emergency_Room,43A,,,no,no,no
San_Matteo,Inpatients_Hematology,Specialized_Medicine,14,blood,Cardio_circulatory_system,no,no,no
San_Matteo,Inpatients_Hypertension_and_Pulmonary_Transplantation_Cardiosurgery,Specialized_Surgery,32,,,yes,no,no
San_Matteo,Inpatients_Pediatric_Surgery,Pediatric,31,,,yes,no,no
San_Matteo,Inpatients_Thoracic_Surgery,Specialized_Surgery,,,,,,
San_Matteo,Inpatients_Vascular_Surgery,Specialized_Surgery,43B,vessels,Cardio_circulatory_system,yes,no,no
San_Matteo,Intensive_Care_Unit_I_Inpatients,Intensive_Care_Unit,43A,,,no,no,no
San_Matteo,Intensive_Care_Unit_II_Inpatients,Intensive_Care_Unit,29,,,no,no,no
San_Matteo,Intensive_Care_Unit_III,Intensive_Care_Unit,32,,,no,no,no
San_Matteo,Intensive_Care_Unit_III_Cardiac_Surgery,Intensive_Care_Unit,32,heart,Cardio_circulatory_system,yes,no,no
San_Matteo,Intensive_Coronary_Care,Specialized_Medicine,32,heart,Cardio_circulatory_system,no,no,no
San_Matteo,LSR_Infectious_Clinic_Day_Hospital,Specialized_Medicine,42,,,no,no,no
San_Matteo,LSR_Transplantation_Clinic,Specialized_Medicine,,,,,,
San_Matteo,Microbiology_and_Virology_Laboratory,Volunteer,30,,,no,no,no
San_Matteo,Mondino_Institute,Specialized_Medicine,,,,,,
San_Matteo,Neonatal_Diseases_Pathology_(pediatric_pavilion),Pediatric,43A and B and 31,,,no,no,no
San_Matteo,Neonatal_Intensive_Therapy_Inpatients,Pediatric,43A and B and 31,,,no,no,no
San_Matteo,Neonatal_Pathology_Day_Hospital_General_Pediatrics,Pediatric,31,,,no,no,no
San_Matteo,Nephrology_Day_Hospital,Specialized_Medicine,,,,,,
San_Matteo,Nephrology_Day_Hospital_for_renal_transplantation,Specialized_Medicine,43B,kidney,Urogenital_apparatus,no,no,no
San_Matteo,Nephrology_Day_Hospital_Prevention_Diagnosis_and_Treatment_of_Renal_Diseases_and_Arterial_Hypertension,Specialized_Medicine,43B,,Urogenital_apparatus,no,no,no
San_Matteo,Nephrology_Inpatients,Specialized_Medicine,43B,kidney,Urogenital_apparatus,no,no,no
Maugeri,Nephrology_Maugeri,Specialized_Medicine,,kidney,Urogenital_apparatus,no,no,no
Maugeri,Neurology_Clinic_Boezio,Specialized_Medicine,,brain,Nervous_system,no,no,no
Montescano,Neuromotor_Rehabilitation_1_Montescano,Rehabilitation,,nerves,Locomotor_apparatus,no,yes,no
Montescano,Neuromotor_Rehabilitation_2_Montescano,Rehabilitation,,nerves,Locomotor_apparatus,no,yes,no
Maugeri,Neuromotor_Rehabilitation_Maugeri,Rehabilitation,,nerves,Nervous_system,no,yes,no
Montescano,Neuromotor_Rehabilitation_Montescano,Rehabilitation,,nerves,Locomotor_apparatus,no,yes,no
San_Matteo,Neuromotor_Rehabilitation_Pavia,Rehabilitation,,nerves,Nervous_system,no,yes,no
Maugeri,Neurorehabilitation_Boezio,Rehabilitation,,nerves,Nervous_system,no,yes,no
San_Matteo,Neurosurgery_Inpatients,Specialized_Surgery,43A,nerves,Nervous_system,no,no,no
San_Matteo,Obstetrics_and_Gynecology_Day_Hospital_Oncology_Prevention_and_MST,Specialized_Surgery,Maybe 7 or 31,,,no,no,yes
San_Matteo,Obstetrics_and_Gynecology_Inpatients_(section_21),Specialized_Surgery,43A,,,no,no,no
San_Matteo,Obstetrics_and_Gynecology_Inpatients_(section_22),Specialized_Surgery,43A,,,no,no,no
Maugeri,Oncology_1_Maugeri,Specialized_Medicine,,,,no,no,yes
Maugeri,Oncology_Day_Hospital_Maugeri,Specialized_Medicine,,,,no,no,yes
San_Matteo,Oncology_Inpatients,Specialized_Medicine,Maybe 32 or 42,,,no,no,no
Maugeri,Oncology_Maugeri,Specialized_Medicine,,,,no,no,yes
San_Matteo,Orthopedics,Specialized_Surgery,29,,Locomotor_apparatus,no,no,no
San_Matteo,Orthopedics_Inpatients_(section_1),Specialized_Surgery,29,,Locomotor_apparatus,no,no,no
San_Matteo,Orthopedics_Traumatology_Inpatients,Specialized_Surgery,29,,Locomotor_apparatus,no,no,no
San_Matteo,Orthopedics_Traumatology_Week_Surgery,Specialized_Surgery,29,,Locomotor_apparatus,yes,no,no
San_Matteo,Otolaryngology_Inpatients,Specialized_Surgery,43A,,,no,no,no
San_Matteo,Palliative_Care,General_Medicine,,heart,,,,no
Maugeri,Palliative_Care_Boezio,General_Medicine,,,,no,no,no
Santa_Margherita,Palliative_Care_E,General_Medicine,,,,,,
Maugeri,Palliative_Care_Maugeri,General_Medicine,,,,no,no,no
San_Matteo,Palliative_Coronary_Care,Specialized_Medicine,43A,heart,Cardio_circulatory_system,,,
San_Matteo,Pediatric_Oncohaematology_Marrow_Transplantation,Pediatric,31,marrow,Cardio_circulatory_system,no,no,yes
San_Matteo,Pediatric_Oncohematology_Day_Hospital,Pediatric,31,blood,Cardio_circulatory_system,no,no,yes
San_Matteo,Pediatric_Oncohematology_Day_Hospital_Hematology_and_Oncology,Pediatric,31,blood,Cardio_circulatory_system,no,no,yes
San_Matteo,Pediatric_Oncohematology_Inpatients,Pediatric,31,blood,Cardio_circulatory_system,no,no,yes
San_Matteo,Pediatric_Surgery_Day_Hospital,Pediatric,,,,,,
San_Matteo,Pediatric_University_Day_Hospital_Endocrinology,Pediatric,,,,,,
San_Matteo,Pediatric_University_Day_Hospital_Immune_Allergology_Diseases_Respiratory_System,Pediatric,31,,Respiratory_system,no,no,no
San_Matteo,Pediatric_University_Day_Hospital_Pediatric_Diabetology,Pediatric,31,,,no,no,no
San_Matteo,Pediatrics_Day_Hospital_Endocrinology_Gynecology_Childhood_and_Adolescence,Pediatric,31,,Endocrine_system,no,no,no
San_Matteo,Pediatrics_Day_Hospital_Infectious_Pathology,Pediatric,31,,,no,no,no
San_Matteo,Pediatrics_Day_Hospital_Pediatric_Gastroenterology,Pediatric,31,,Digestive_system,no,no,no
San_Matteo,Pediatrics_Inpatients,Pediatric,31,,,no,no,no
San_Matteo,Peritoneal_Hemodialysis,Specialized_Medicine,43B,blood,Urogenital_apparatus,no,no,no
San_Matteo,Pneumology_Day_Hospital,Specialized_Medicine,27,lung,Respiratory_system,no,no,no
San_Matteo,Pneumology_Inpatients_1,Specialized_Medicine,27,lung,Respiratory_system,,,no
San_Matteo,Pneumology_Inpatients_2,Specialized_Medicine,27,lung,Respiratory_system,,,no
San_Matteo,Pneumology_Inpatients_3,Specialized_Medicine,27,lung,Respiratory_system,,,no
San_Matteo,Pneumology_Inpatients_Programmed_Admissions,Specialized_Medicine,27,lung,Respiratory_system,no,no,no
San_Matteo,Pneumology_Inpatients_Transplants,Specialized_Medicine,27,lung,Respiratory_system,,,no
Montescano,Pneumology_Rehabilitation_1_Montescano,Rehabilitation,,lung,Respiratory_system,no,yes,no
Montescano,Pneumology_Rehabilitation_2_Montescano,Rehabilitation,,lung,Respiratory_system,no,yes,no
Maugeri,Pneumology_Rehabilitation_Maugeri,Rehabilitation,,lung,Respiratory_system,no,yes,no
Montescano,Pneumology_Rehabilitation_Montescano,Rehabilitation,,lung,Respiratory_system,no,yes,no
San_Matteo,pre_admission_Hematology,Specialized_Medicine,14,blood,Cardio_circulatory_system,no,no,no
San_Matteo,pre_admission_Orthopedics,Specialized_Surgery,29,,Locomotor_apparatus,no,no,no
San_Matteo,pre_admission_Pediatric_Oncohematology,Pediatric,31,blood,Cardio_circulatory_system,no,no,yes
San_Matteo,pre_admission_Urology,Specialized_Surgery,43A and B,,Urogenital_apparatus,no,no,no
San_Matteo,Psychiatry_Inpatients,Specialized_Medicine,27,,Nervous_system,no,no,no
Maugeri,Rehabilitation_Maugeri,Rehabilitation,,,,no,yes,no
San_Matteo,Rheumatology_Day_Hospital,Specialized_Medicine,Maybe 32 or 43B,,,no,no,no
San_Matteo,Rheumatology_Inpatients,Specialized_Medicine,Maybe 32 or 43B,,,no,no,no
San_Matteo,Rheumatology_Inpatients_Programmed_Admissions,Specialized_Medicine,Maybe 32 or 43B,,,no,no,no
Belgioioso,Sample_Collection_Center_Belgioioso,Sample_Collection_Center,,,,no,no,no
San_Matteo,Sample_Collection_Center_San_Matteo,Sample_Collection_Center,33,,,no,no,no
Maugeri,Spinal_Unit_Maugeri,Specialized_Medicine,,,,,,no
San_Matteo,Stroke_Unit_Inpatients,Specialized_Medicine,43A,,,,,
Maugeri,Surgery_Maugeri,General_Surgery,,,,yes,no,no
San_Matteo,Tropical_Infectious_Diseases_Clinic_5,Specialized_Medicine,42,,,no,no,no
San_Matteo,Tropical_Infectious_Diseases_Day_Hospital,Specialized_Medicine,42,,,no,no,no
San_Matteo,Tropical_Infectious_Diseases_Inpatients,Specialized_Medicine,42,,,no,no,no
Maugeri,Unity_Awakening_Maugeri,Specialized_Medicine,,,,no,no,no
San_Matteo,Urology_Day_Hospital,Specialized_Surgery,43A and B,,Urogenital_apparatus,no,no,no
San_Matteo,Urology_Inpatients,Specialized_Surgery,43A and B,,Urogenital_apparatus,no,no,no
Pavia_citizen,Volunteer,Volunteer,,,,no,no,no
